"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction","comparison"
"ETV5",5.37530961402916,-1.94506359824062,0.406402060802299,-4.78605741910062,1.70089414520154e-06,6.48051843186284e-05,"Down","COVID19_vs_Healthy"
"SH3PXD2B",30.3925708074811,-1.00317160285761,0.209644030363149,-4.78511885656798,1.70886177694246e-06,6.49035657417368e-05,"Down","COVID19_vs_Healthy"
"ESAM",18.105969154715,-2.84054669746348,0.593823431869566,-4.783487051901,1.72279994269435e-06,6.52745121144822e-05,"Down","COVID19_vs_Healthy"
"NOP58",44.6211832320662,1.28152656149593,0.267970514935487,4.78234167592825,1.7326484355947e-06,6.54890886961012e-05,"Up","COVID19_vs_Healthy"
"RXFP3",18.8042084946794,-2.56112335979872,0.536751596936005,-4.77152443405599,1.82836795162114e-06,6.89404860408858e-05,"Down","COVID19_vs_Healthy"
"VPS51",19.6324438034308,-1.27456529006873,0.26715962985488,-4.7708004789536,1.83495231850666e-06,6.90224372115196e-05,"Down","COVID19_vs_Healthy"
"ZFAND4",41.6002069057435,2.7949476515557,0.586545857246748,4.76509656836588,1.88763222555792e-06,7.08337387662598e-05,"Up","COVID19_vs_Healthy"
"PYROXD1",136.203446979103,3.00601013002212,0.63173675838115,4.7583270882086,1.95204004973662e-06,7.30754131537767e-05,"Up","COVID19_vs_Healthy"
"FAS",10.1716462139294,1.94014742265006,0.408006795659338,4.75518408833066,1.98265669924636e-06,7.40056839953649e-05,"Up","COVID19_vs_Healthy"
"MMP11",3.28307381357561,-3.69943689117294,0.778041242152588,-4.75480821676984,1.98634888024369e-06,7.40056839953649e-05,"Down","COVID19_vs_Healthy"
"CYP2W1",6.26563351228008,-2.20781840978673,0.464447235136149,-4.75364743885174,1.99779292742727e-06,7.42552582621899e-05,"Down","COVID19_vs_Healthy"
"NMU",6.40345983981716,-2.87072446696353,0.604517200262108,-4.74878872878858,2.04638579535249e-06,7.58811491129756e-05,"Down","COVID19_vs_Healthy"
"FAM89A",4.85662459842256,-3.12220887445624,0.657967621693129,-4.74523178879524,2.08267709311454e-06,7.70442816857124e-05,"Down","COVID19_vs_Healthy"
"SMC3",41.8082786281023,1.15480475707819,0.243566241702282,4.74123486492738,2.12419510486281e-06,7.83948231153142e-05,"Up","COVID19_vs_Healthy"
"CASP1",29.3391967568558,2.26665641128558,0.47841556679044,4.73784000485595,2.16008244202176e-06,7.95316942417798e-05,"Up","COVID19_vs_Healthy"
"CHPF",7.54428996570363,-1.4423824889867,0.304554954714792,-4.73603356851461,2.1794150478586e-06,8.00551330255665e-05,"Down","COVID19_vs_Healthy"
"AR",12.9488187734024,-2.18557931840201,0.461844184713172,-4.73228718850139,2.22004008384834e-06,8.13564103795289e-05,"Down","COVID19_vs_Healthy"
"TSPAN12",4.99325308771223,-2.09894084484433,0.443628184306972,-4.7313063486335,2.2307956528482e-06,8.15595569527305e-05,"Down","COVID19_vs_Healthy"
"LINC01039",27.8538854928281,-2.77603421838904,0.586855512019703,-4.73035382906285,2.24128855164439e-06,8.17521754222176e-05,"Down","COVID19_vs_Healthy"
"UBC",248.452759193579,1.07711956358714,0.227893624565264,4.72641376274515,2.28519775380736e-06,8.29669940871871e-05,"Up","COVID19_vs_Healthy"
"CCDC66",52.2281040761658,1.42769692315893,0.302104687227762,4.72583506154795,2.29171612496236e-06,8.30110507486365e-05,"Up","COVID19_vs_Healthy"
"FAM71E1",2.46256310117521,-2.36601890994365,0.500831287780607,-4.72418350784047,2.31041721372062e-06,8.349516988522e-05,"Down","COVID19_vs_Healthy"
"FJX1",17.8153247206896,3.44887826406144,0.731496106647508,4.71482791599242,2.41915114807948e-06,8.70227061267763e-05,"Up","COVID19_vs_Healthy"
"LAMTOR4",12.9282342588036,-1.24457078647968,0.263955159100004,-4.71508414809256,2.41610876088905e-06,8.70227061267763e-05,"Down","COVID19_vs_Healthy"
"NDUFB7",72.9203694339676,-1.16117766994911,0.246537195436885,-4.70994921432203,2.47778524437507e-06,8.87239897116271e-05,"Down","COVID19_vs_Healthy"
"THEG",2.48056775938094,-3.45063707321938,0.733107109096604,-4.70686620059045,2.51553894958631e-06,8.9870213431796e-05,"Down","COVID19_vs_Healthy"
"DENND4A",29.0232915050484,1.19486621807106,0.254024319245629,4.70374734836188,2.55429306332083e-06,9.10468743846114e-05,"Up","COVID19_vs_Healthy"
"CEP290",54.0312105891938,1.29390558078458,0.275191408578767,4.70183857652746,2.57829300988252e-06,9.16934750423676e-05,"Up","COVID19_vs_Healthy"
"FBXO2",11.2804541420755,-1.53868637937091,0.327294244509133,-4.70123262228028,2.58595713400842e-06,9.17574993944756e-05,"Down","COVID19_vs_Healthy"
"CD68",49.5592693107338,1.59697117661362,0.339944820519366,4.69773645668076,2.63060557098037e-06,9.31305791282825e-05,"Up","COVID19_vs_Healthy"
"SEMA6C",12.1067722956414,-2.34547603338982,0.499337869205611,-4.69717235170086,2.63787854751405e-06,9.31772539762977e-05,"Down","COVID19_vs_Healthy"
"UBL4A",5.90377993167961,-2.25824660604448,0.480925560854204,-4.69562607991443,2.65791363759705e-06,9.36734968493662e-05,"Down","COVID19_vs_Healthy"
"MAFG",38.0368058775335,-1.50617583330419,0.320989709718011,-4.69228697277355,2.70167794077791e-06,9.50019245332422e-05,"Down","COVID19_vs_Healthy"
"PHF11",29.6162104348832,1.57114889929258,0.334990896872106,4.69012416147064,2.73039316284743e-06,9.57963950947009e-05,"Up","COVID19_vs_Healthy"
"COLGALT1",15.5996950864681,-1.24982343357464,0.266872467318117,-4.68322358666106,2.82398185013717e-06,9.84179687994353e-05,"Down","COVID19_vs_Healthy"
"BCL2A1",51.1146755594481,3.59974518207443,0.769307608223159,4.67920132804695,2.87994547127436e-06,0.000100145303854447,"Up","COVID19_vs_Healthy"
"GPRC5C",11.9873325420221,-1.33903500000938,0.286238554163951,-4.67803858191099,2.89632058303267e-06,0.000100491406836575,"Down","COVID19_vs_Healthy"
"ARHGAP23",40.3150901383741,-1.07825192655803,0.230650890378384,-4.67482230304488,2.9420825082489e-06,0.000101628492470373,"Down","COVID19_vs_Healthy"
"LOC100287042",2.93953328491149,-2.89448121843976,0.61953081970064,-4.67205363542429,2.98203059726999e-06,0.000102781530365817,"Down","COVID19_vs_Healthy"
"SERPINA1",55.0351583963333,2.71076474296672,0.580968207741379,4.66594334568723,3.07204343500816e-06,0.000105651287189028,"Up","COVID19_vs_Healthy"
"LINC00116",3.41161155158859,-1.74822164236849,0.375050648368733,-4.66129481437321,3.14226235208325e-06,0.000107829213345173,"Down","COVID19_vs_Healthy"
"KIAA0020",23.6867755815198,1.20453114099155,0.258473209897528,4.66017790187649,3.15936198098681e-06,0.000108178766473701,"Up","COVID19_vs_Healthy"
"RNF182",2.18815949018721,-2.67817950092658,0.574814073819949,-4.65921003487029,3.17425191600998e-06,0.000108451296903328,"Down","COVID19_vs_Healthy"
"WDR70",27.3538771557183,1.22784853588978,0.263901476989106,4.65267777163848,3.27652051000731e-06,0.00011145868030564,"Up","COVID19_vs_Healthy"
"ATOH7",4.3430256647226,-3.41530452800427,0.734656865228838,-4.64884313977035,3.33801938452074e-06,0.000113304397676747,"Down","COVID19_vs_Healthy"
"DFNB31",64.9283507623155,-1.67323970770194,0.360105135711314,-4.64653108708598,3.37563283754401e-06,0.000114086182811855,"Down","COVID19_vs_Healthy"
"SNORA68",83.6610580663337,1.50970308170549,0.325109085242441,4.643681614064,3.42254860139981e-06,0.000115422501109276,"Up","COVID19_vs_Healthy"
"RRAD",2620.17305778788,-2.33306609395372,0.502654743255537,-4.64148826855425,3.45908663976164e-06,0.000116072551203564,"Down","COVID19_vs_Healthy"
"SRGN",44.4970404988425,3.17382298626285,0.683838133239829,4.64119041040631,3.46407728860331e-06,0.000116072551203564,"Up","COVID19_vs_Healthy"
"UNC5B",28.7345925367214,-1.57591898907628,0.339682730470574,-4.63938507233824,3.4944740084208e-06,0.000116840874537967,"Down","COVID19_vs_Healthy"
"SKIL",51.5840426650439,1.18453065708608,0.255422498311383,4.6375345355914,3.52589710513044e-06,0.000117640166100386,"Up","COVID19_vs_Healthy"
"JMJD8",16.5489367938819,-1.50431829923174,0.325698479773402,-4.61874522803525,3.86067527463225e-06,0.000127182835152517,"Down","COVID19_vs_Healthy"
"PNISR",127.055359451778,1.03244068199111,0.223514788602596,4.61911575715362,3.85378826738633e-06,0.000127182835152517,"Up","COVID19_vs_Healthy"
"UBE2Q2",28.3779137423317,1.25636803050412,0.271994364797329,4.61909580898956,3.85415874284352e-06,0.000127182835152517,"Up","COVID19_vs_Healthy"
"DLGAP3",8.19672860536041,-2.52651128931708,0.547250614859052,-4.6167354055286,3.89823777500913e-06,0.000127881812795268,"Down","COVID19_vs_Healthy"
"C12orf10",11.731176312166,-1.63595908007041,0.354551103687107,-4.61417003940327,3.94669221928198e-06,0.000129200501772645,"Down","COVID19_vs_Healthy"
"MRTO4",36.7305796631982,-2.08190703844469,0.451264035701911,-4.61350090796938,3.95942533223866e-06,0.000129346738202235,"Down","COVID19_vs_Healthy"
"MAP3K10",13.8752704433314,-1.52453186150506,0.330694962226344,-4.61008492914867,4.02504504656334e-06,0.000131216468517965,"Down","COVID19_vs_Healthy"
"BMP1",7.39228905571424,-1.83503750146139,0.398281854682721,-4.60738414237629,4.07766268916055e-06,0.000132655438170445,"Down","COVID19_vs_Healthy"
"CSPP1",229.678574384917,1.43888825677047,0.312720477551448,4.60119614819194,4.20071610726441e-06,0.00013609276531361,"Up","COVID19_vs_Healthy"
"ERGIC2",19.1034551964536,1.37463807964134,0.299055915265539,4.59659217381059,4.29457036934428e-06,0.000138845944503098,"Up","COVID19_vs_Healthy"
"CBX3",69.4425267974092,1.14565326236305,0.249398444038831,4.59366643917263,4.35525347386862e-06,0.000140228408146288,"Up","COVID19_vs_Healthy"
"CMPK2",65.1737779617477,1.95448450585237,0.425952659457352,4.5885017089512,4.464386537203e-06,0.000143211784648369,"Up","COVID19_vs_Healthy"
"CACFD1",15.7215624976357,-1.44997185692685,0.316193822774618,-4.58570583132608,4.52455277069538e-06,0.000144785688662252,"Down","COVID19_vs_Healthy"
"TNFSF13B",10.0528095923654,3.40142768553841,0.741891818214963,4.58480280012045,4.54415107695833e-06,0.000145116073576008,"Up","COVID19_vs_Healthy"
"ADRB1",17.7128726246585,-1.48109403314956,0.323569849715722,-4.57735488782653,4.70892221616866e-06,0.000150071720648895,"Down","COVID19_vs_Healthy"
"FFAR2",58.7131040363802,4.23797810896831,0.926296655456283,4.57518450920103,4.75800471719945e-06,0.000151327759786051,"Up","COVID19_vs_Healthy"
"MIR1246",369.827921891851,2.40101796851082,0.5249431777401,4.573862601372,4.78813900928922e-06,0.000151669634043234,"Up","COVID19_vs_Healthy"
"SAMSN1",19.2080639350181,3.22106333320111,0.704229735243987,4.57388146509483,4.78770770788113e-06,0.000151669634043234,"Up","COVID19_vs_Healthy"
"COL18A1",82.2386987304429,-2.20681222154725,0.482550349681256,-4.57322686224336,4.80269637149143e-06,0.000151823419840602,"Down","COVID19_vs_Healthy"
"OXTR",17.4286354254233,-2.05821436250979,0.450389317894352,-4.5698560794743,4.8805926289744e-06,0.000153974825520547,"Down","COVID19_vs_Healthy"
"PPCS",44.1132597638873,1.66683518783352,0.364974781978361,4.56698728278806,4.94784016371465e-06,0.000155782299560979,"Up","COVID19_vs_Healthy"
"FRG1",16.2716669092474,1.33236682368359,0.291959971319616,4.56352566984264,5.03016562357822e-06,0.000157739542440385,"Up","COVID19_vs_Healthy"
"CXCL9",13.2709185815149,3.39660785427154,0.744610575671517,4.56158959494814,5.07678046142578e-06,0.000158882921320781,"Up","COVID19_vs_Healthy"
"PNPT1",19.8525829135801,1.61762455615182,0.354729345017846,4.56016559912865,5.11132970056723e-06,0.000159326866841586,"Up","COVID19_vs_Healthy"
"PTGS2",56.4989657972279,3.10011550040266,0.679993757044468,4.55903523861311,5.13891488661286e-06,0.000159868270667432,"Up","COVID19_vs_Healthy"
"EIF6",85.502056241612,-1.87680667845727,0.411987486278306,-4.55549438020905,5.22625129680959e-06,0.000162262659310469,"Down","COVID19_vs_Healthy"
"JAK2",44.5424431891152,1.0309367507685,0.226524617421881,4.55110249164876,5.33655429096134e-06,0.000164775894878162,"Up","COVID19_vs_Healthy"
"SEPT10",102.777843075416,2.22956388435105,0.489904819389439,4.55101439322382,5.33878953880549e-06,0.000164775894878162,"Up","COVID19_vs_Healthy"
"SMC4",32.1701954966099,1.15429918476796,0.253613652193098,4.55140791824997,5.32881189245205e-06,0.000164775894878162,"Up","COVID19_vs_Healthy"
"PRMT6",13.7809789516699,-1.16115346277556,0.255225982912513,-4.54951118034713,5.37706772111732e-06,0.000165305217485351,"Down","COVID19_vs_Healthy"
"PSIP1",65.8231226591385,1.11438810051436,0.24492611708571,4.5498949388251,5.367270699008e-06,0.000165305217485351,"Up","COVID19_vs_Healthy"
"SF3B5",14.8713955852702,-1.22015835131325,0.268231133376493,-4.54890651936596,5.3925389420772e-06,0.000165455783069851,"Down","COVID19_vs_Healthy"
"SHANK3",17.8306158862427,-1.36278428312863,0.29966777204221,-4.54765046585215,5.42481341319864e-06,0.000166120313678537,"Down","COVID19_vs_Healthy"
"FFAR4",4.85315489891864,-3.10626467531006,0.683572344475759,-4.54416376030002,5.51537686671405e-06,0.000168235121267722,"Down","COVID19_vs_Healthy"
"IRF1",146.561793896449,1.58000729503242,0.348076241599997,4.53925636455286,5.64529664341088e-06,0.000171308511897992,"Up","COVID19_vs_Healthy"
"GPR101",13.1445064879844,-2.50888635008983,0.552815287359583,-4.53838091575406,5.66877934144112e-06,0.000171458983400236,"Down","COVID19_vs_Healthy"
"SHD",5.4940034841336,-3.24112994284261,0.71437203668821,-4.53703361328127,5.70510162782927e-06,0.000172010462952355,"Down","COVID19_vs_Healthy"
"CYLD",71.4376078818721,1.45167876622187,0.320309582233382,4.53211157811743,5.83969884409391e-06,0.000175056719372378,"Up","COVID19_vs_Healthy"
"SNORD12B",157.759541656067,2.35954983141064,0.520972470517808,4.52912575028279,5.92282428128974e-06,0.000177049288657887,"Up","COVID19_vs_Healthy"
"ZNFX1",250.532893761874,1.07179455612638,0.236656040700239,4.52891273324383,5.92879775413681e-06,0.000177049288657887,"Up","COVID19_vs_Healthy"
"AKAP9",337.237655810251,1.07165675431945,0.236682369288758,4.52782671366619,5.95934190592325e-06,0.000177622442178833,"Up","COVID19_vs_Healthy"
"MRPL4",9.6334988990157,-1.20313242733168,0.265775860094647,-4.52686871901468,5.98641033836991e-06,0.0001777520853412,"Down","COVID19_vs_Healthy"
"RPAP3",25.940906903878,1.20534795551954,0.266299726233292,4.52628311928339,6.00301454264187e-06,0.000177907521900114,"Up","COVID19_vs_Healthy"
"OLIG2",5.67979598717229,-2.67421542037702,0.59101658021817,-4.52477224816578,6.04605786192027e-06,0.000178844448815366,"Down","COVID19_vs_Healthy"
"PYGO2",11.7447806031661,-1.17059288260348,0.258797265912009,-4.5232042095896,6.0910420915592e-06,0.000179835144620223,"Down","COVID19_vs_Healthy"
"YY1AP1",214.592489443026,1.70603545147009,0.377468541120453,4.51967585538652,6.19343841807548e-06,0.000182170910462491,"Up","COVID19_vs_Healthy"
"KRT5",84.510166548776,-2.09017902668393,0.462653946778376,-4.51780221748585,6.24848076034631e-06,0.000183101548572845,"Down","COVID19_vs_Healthy"
"TP53I13",16.4328263517214,-1.37191356569898,0.30364319576518,-4.51817654679123,6.23744671067169e-06,0.000183101548572845,"Down","COVID19_vs_Healthy"
"NT5C3B",10.5043859024871,-1.64676954453758,0.364613449087961,-4.5164805320725,6.2875894728465e-06,0.000183903177702994,"Down","COVID19_vs_Healthy"
"RNVU1_1",410.096295013545,-2.64275101909881,0.586237440439052,-4.50798744126538,6.54454489203722e-06,0.000190705844451766,"Down","COVID19_vs_Healthy"
"LAMTOR5",25.7069584083224,-1.19784195092861,0.265870359649753,-4.5053610056668,6.62601988338342e-06,0.000192721113634171,"Down","COVID19_vs_Healthy"
"RNF7",15.8053563881241,-1.07639778057531,0.238969373508949,-4.50433360882123,6.65815417362567e-06,0.000193261625459377,"Down","COVID19_vs_Healthy"
"THOC1",15.6677273545824,1.13507733529991,0.252016612994283,4.5039782172045,6.6693045595644e-06,0.000193261625459377,"Up","COVID19_vs_Healthy"
"SLC6A18",4.99952312539991,-3.25797603806463,0.726033028082504,-4.4873661555992,7.2109084574885e-06,0.00020704686706938,"Down","COVID19_vs_Healthy"
"LINC01586",10.5454318822773,-2.93329215557927,0.654121530984142,-4.48432289205656,7.31458299156613e-06,0.000209631125736313,"Down","COVID19_vs_Healthy"
"PAX8",5.98994161627391,-2.28837528345136,0.51050172855313,-4.48260046040803,7.37389099766548e-06,0.000210944508832668,"Down","COVID19_vs_Healthy"
"MAPK12",20.3433710614937,-2.39136677521459,0.533707428029431,-4.48066983823715,7.44091412090209e-06,0.000211769168137551,"Down","COVID19_vs_Healthy"
"AMN",5.18911253361668,-1.86256780508667,0.416203018226674,-4.47514247499347,7.63603759844582e-06,0.000215294984397262,"Down","COVID19_vs_Healthy"
"CEP162",40.6242718639336,1.14175443510952,0.255117394185419,4.47540803227121,7.62655223199784e-06,0.000215294984397262,"Up","COVID19_vs_Healthy"
"FAM83E",18.3905720375393,-1.04341300755345,0.233308107050135,-4.47225353951904,7.73995818053147e-06,0.00021783249210244,"Down","COVID19_vs_Healthy"
"LRRC75A",5.44438339173834,-2.17027916067176,0.485461467474357,-4.47054875840666,7.80191539827791e-06,0.00021918199668268,"Down","COVID19_vs_Healthy"
"HIST1H2BC",32.8035457592611,1.50883645166313,0.337737591818052,4.4674815247572,7.91458442326702e-06,0.000220772876395647,"Up","COVID19_vs_Healthy"
"MIR4516",4.4020485327195,-2.75855335552061,0.617475398460135,-4.46747086993249,7.91497850574884e-06,0.000220772876395647,"Down","COVID19_vs_Healthy"
"NBN",39.4170306732234,1.80531049283832,0.40407575698598,4.46775254794847,7.90456658444001e-06,0.000220772876395647,"Up","COVID19_vs_Healthy"
"SNHG11",2.11684151175566,-1.66619037060457,0.373127259471017,-4.46547478993286,7.9891379804545e-06,0.000222444895228028,"Down","COVID19_vs_Healthy"
"PWWP2B",27.5422155349636,-1.36106185725169,0.304987764875834,-4.46267691363227,8.09420510624767e-06,0.000224970020430841,"Down","COVID19_vs_Healthy"
"SELL",54.7205596909821,2.98648588549609,0.669310417476842,4.46203406896684,8.11853143140611e-06,0.000225246063543693,"Up","COVID19_vs_Healthy"
"PACSIN3",14.4480425678273,-1.12177506132853,0.251483072406198,-4.46063844614012,8.17158493596927e-06,0.00022631674527088,"Down","COVID19_vs_Healthy"
"ARHGAP15",6.58841617670262,3.22080241339388,0.722243951526611,4.45943840247613,8.21746849714314e-06,0.00022718541880441,"Up","COVID19_vs_Healthy"
"LOC653160",1.5125892580612,-2.56723358107774,0.576034705500968,-4.4567342150766,8.32176727541444e-06,0.000229439102174978,"Down","COVID19_vs_Healthy"
"SCLT1",31.8270560191274,1.34423176239667,0.301629521932837,4.45656563648959,8.32831096851912e-06,0.000229439102174978,"Up","COVID19_vs_Healthy"
"PPIE",23.3010357273501,1.38368941594755,0.310648554722227,4.45419556895993,8.42083180773543e-06,0.000231580274389181,"Up","COVID19_vs_Healthy"
"TMEM8A",32.6618869470283,-1.41149652351487,0.316938139351649,-4.45353950270021,8.44661590818529e-06,0.000231881834616287,"Down","COVID19_vs_Healthy"
"CEP135",12.7465713284747,1.5138276878429,0.340238363538856,4.4493150980901,8.6144555516626e-06,0.000236075307307209,"Up","COVID19_vs_Healthy"
"STAT2",103.517747443851,1.29496757260225,0.291100942887206,4.44851727293792,8.64650968940611e-06,0.000236539481852844,"Up","COVID19_vs_Healthy"
"CCNL1",68.4214665242194,1.80774495000848,0.40658288123084,4.44619051479968,8.7406438546502e-06,0.00023869737353851,"Up","COVID19_vs_Healthy"
"RUFY4",14.0779621247616,2.3664579978913,0.532607605043258,4.44315472682576,8.86493665483583e-06,0.000241669910757615,"Up","COVID19_vs_Healthy"
"APOL6",127.973969189876,1.20416033820556,0.271114643121942,4.44151715429089,8.93268242181993e-06,0.000243093242672414,"Up","COVID19_vs_Healthy"
"KPNA3",43.9522378129016,1.04442879399559,0.235533661504416,4.43430797672207,9.23685054836201e-06,0.000250934439897168,"Up","COVID19_vs_Healthy"
"EML3",40.9337751276,-1.42220916618291,0.32090523579907,-4.43186650614018,9.34208525407131e-06,0.000252915138504685,"Down","COVID19_vs_Healthy"
"LIME1",3.6987744745961,-1.34368732058622,0.303218459180235,-4.43141662357542,9.36160110854876e-06,0.000253005758456945,"Down","COVID19_vs_Healthy"
"RNH1",31.8490652437497,-1.0917350405246,0.246393168036744,-4.43086571443325,9.38555253858908e-06,0.000253215734696279,"Down","COVID19_vs_Healthy"
"DUS1L",21.4325925749952,-1.01010531228896,0.22817118919702,-4.42696256194187,9.55693117519332e-06,0.00025695336602994,"Down","COVID19_vs_Healthy"
"TRIP6",26.6236949102004,-1.10595570370971,0.249960510099019,-4.42452171053579,9.66561837243353e-06,0.000258985610088767,"Down","COVID19_vs_Healthy"
"CLEC2B",12.7376635540086,2.31477657954711,0.523396921600708,4.42260258709168,9.75190197325657e-06,0.00026040573733365,"Up","COVID19_vs_Healthy"
"ZNF408",7.41463372587181,-1.43568362151232,0.324614390518692,-4.4227356009026,9.74589803309725e-06,0.00026040573733365,"Down","COVID19_vs_Healthy"
"SLC52A2",7.44048076848544,-1.30264364928521,0.294975456786817,-4.41610859247402,1.00493613589343e-05,0.000267891663619429,"Down","COVID19_vs_Healthy"
"FBXO11",36.6559315836474,1.16096515825991,0.263108034222976,4.41250363824324,1.02182076954389e-05,0.00027192944560923,"Up","COVID19_vs_Healthy"
"PARP8",37.5463696178253,1.20252781047095,0.2726842095138,4.40996496502337,1.03387344454917e-05,0.000274204265428906,"Up","COVID19_vs_Healthy"
"CMAS",21.9008849930741,-1.06490756213015,0.241563060751757,-4.40840399528019,1.04135162384666e-05,0.000275720308121023,"Down","COVID19_vs_Healthy"
"CD37",26.3334137023052,2.00293789326948,0.45470923824928,4.40487618193371,1.05844316135679e-05,0.000279772273461335,"Up","COVID19_vs_Healthy"
"UBE2Q2P2",42.2630666652663,1.54655918223288,0.351473524368068,4.40021530786285,1.0814352281097e-05,0.000285367596112321,"Up","COVID19_vs_Healthy"
"MTG1",21.0486161954145,-1.08302489871408,0.24658239962429,-4.39214193861465,1.12239381731262e-05,0.000295677078338517,"Down","COVID19_vs_Healthy"
"CDHR5",5.4320980021126,-1.64226159875321,0.374027182784565,-4.39075466795452,1.1295793146884e-05,0.000296571428124901,"Down","COVID19_vs_Healthy"
"AQP9",42.9237080128385,3.6774722895655,0.837620572982434,4.39037961600141,1.13152945940675e-05,0.000296585812073648,"Up","COVID19_vs_Healthy"
"PTPN2",25.5571370585347,1.16493643032448,0.265399431474374,4.389370481515,1.13679259218699e-05,0.000297467064925452,"Up","COVID19_vs_Healthy"
"GADD45B",93.6571959993596,2.38925750306353,0.544700483025131,4.38636934888361,1.15258342432768e-05,0.000301095583036385,"Up","COVID19_vs_Healthy"
"PSMA2",12.2517711687926,1.51396634050718,0.345361290186,4.3837175257592,1.16671036774668e-05,0.000303267173330565,"Up","COVID19_vs_Healthy"
"SMG9",15.3005073463418,-1.06677078823549,0.243844036722318,-4.37480777703127,1.2153953004745e-05,0.000314875921553394,"Down","COVID19_vs_Healthy"
"SCARNA10",441.384266842694,1.58979416988595,0.363573033993284,4.37269550061109,1.22721836236616e-05,0.000317413436930673,"Up","COVID19_vs_Healthy"
"RFNG",4.68127665824866,-1.35333198038345,0.309674652561351,-4.37017356502996,1.24147818060266e-05,0.000320571791585321,"Down","COVID19_vs_Healthy"
"JUN",171.847935406917,1.71123939521775,0.391753741699381,4.36815073621146,1.25303002583084e-05,0.000323021644879754,"Up","COVID19_vs_Healthy"
"USP15",36.8371167620727,1.5753648243951,0.360788058259372,4.36645500961276,1.26279283717625e-05,0.000325002998620623,"Up","COVID19_vs_Healthy"
"RPS27",61.0758715752938,1.88420121467845,0.432217570635084,4.35938134562617,1.30430650798839e-05,0.000334586692409874,"Up","COVID19_vs_Healthy"
"USP16",30.7965092183559,1.24862108243522,0.286571135203888,4.35710694151682,1.31792883408401e-05,0.00033752782971762,"Up","COVID19_vs_Healthy"
"LINC00482",3.06675463681758,-2.73601832144224,0.628368418799945,-4.35416268479482,1.33576484840286e-05,0.00034153673770928,"Down","COVID19_vs_Healthy"
"BTN3A3",15.6803115735594,1.34344447736485,0.308682189026493,4.35219304878502,1.34782500291283e-05,0.00034276509810331,"Up","COVID19_vs_Healthy"
"LCA5",45.873558209861,1.2816328584927,0.294458043042062,4.35251435230665,1.34585058471847e-05,0.00034276509810331,"Up","COVID19_vs_Healthy"
"RICTOR",37.4036206845975,1.46106491699788,0.335704436619284,4.35223594812018,1.34756122568266e-05,0.00034276509810331,"Up","COVID19_vs_Healthy"
"TWF1",29.0116627431852,1.35238965755508,0.310754992371571,4.35194828966102,1.3493309076664e-05,0.00034276509810331,"Up","COVID19_vs_Healthy"
"TRAPPC6A",6.36378289198718,-1.58323867194971,0.363859756746787,-4.35123325015439,1.35373945792678e-05,0.000343327634321527,"Down","COVID19_vs_Healthy"
"TBCA",69.5783669506183,1.38466321116574,0.318341276210049,4.34961883564262,1.36374365829107e-05,0.000345305190371176,"Up","COVID19_vs_Healthy"
"BTN3A1",31.5168752635631,1.32533307928737,0.305001443018316,4.34533379964298,1.39064030428077e-05,0.000351546679828521,"Up","COVID19_vs_Healthy"
"FAM195B",9.63255825623674,-1.27554853507724,0.293636541249124,-4.34397071172099,1.39930179236223e-05,0.000352999458598334,"Down","COVID19_vs_Healthy"
"SGMS1",31.8062752588549,-1.68906635519036,0.388852472096243,-4.34372024455668,1.40089892503557e-05,0.000352999458598334,"Down","COVID19_vs_Healthy"
"MEX3C",26.6238696715089,-1.15449940155761,0.265921053180578,-4.34151184251525,1.41505650102385e-05,0.000355993635498732,"Down","COVID19_vs_Healthy"
"SFTPB",135.891488319774,-2.70345390774237,0.623449875462411,-4.33628109354778,1.44913605547023e-05,0.000362858960870995,"Down","COVID19_vs_Healthy"
"NFKBIL1",317.002318821051,3.01975992770065,0.696730163173994,4.33418859597517,1.46298716226495e-05,0.000365700049762331,"Up","COVID19_vs_Healthy"
"BLOC1S4",5.8949088159611,-1.34835436659081,0.311326167644009,-4.33100235934106,1.48432091224904e-05,0.000370441046808181,"Down","COVID19_vs_Healthy"
"SNORA15",11.5575970459384,3.06430453617544,0.707877090766506,4.32886524531729,1.49879601982742e-05,0.000373457963666552,"Up","COVID19_vs_Healthy"
"D2HGDH",15.5745060603422,-1.40639148927562,0.325291976495135,-4.32347426588511,1.53591061410769e-05,0.000381007850579478,"Down","COVID19_vs_Healthy"
"FIBCD1",7.16866327227585,-2.80704412541031,0.649267143359311,-4.32340393953504,1.53640052221147e-05,0.000381007850579478,"Down","COVID19_vs_Healthy"
"UBD",13.3892853090697,2.77493432973,0.641742366717722,4.3240628539499,1.53181622155623e-05,0.000381007850579478,"Up","COVID19_vs_Healthy"
"TNFRSF11A",7.26804852368839,-1.36734294181296,0.316799577863832,-4.3161135220978,1.58800334014255e-05,0.000393181586496053,"Down","COVID19_vs_Healthy"
"SP140",32.838552982996,2.39824506049244,0.555790540837796,4.31501597144374,1.59591364620459e-05,0.000393893639366078,"Up","COVID19_vs_Healthy"
"NBPF12",134.811486216601,-2.34844241625429,0.544597347026014,-4.31225460255889,1.61598194792435e-05,0.000398218669623941,"Down","COVID19_vs_Healthy"
"TDH",5.21342419940013,-3.24461390049736,0.75263835671491,-4.31098663993069,1.6252772626702e-05,0.000399879537834328,"Down","COVID19_vs_Healthy"
