"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030431","sleep","6/608","12/12405",0.5,10.2014802631579,7.23947338457857,9.69988659424981e-06,0.0362387763161173,0.0362387763161173,"ADA/ADORA1/NMU/ADRB1/GHRL/MCHR1",6
"GO:0007204","positive regulation of cytosolic calcium ion concentration","15/608","93/12405",0.161290322580645,3.29080008488964,5.03397715259251,4.2524913845072e-05,0.0426522301081278,0.0426522301081278,"GATA2/TRPM4/CAV1/JPH3/ADRA1A/ADCY5/LPAR1/FFAR4/NMU/CIB2/ESR1/CACNA1A/GHRL/CCR2/MCHR1",15
"GO:0022410","circadian sleep/wake cycle process","5/608","10/12405",0.5,10.2014802631579,6.60817159875644,5.70827490740468e-05,0.0426522301081278,0.0426522301081278,"ADA/ADORA1/NMU/ADRB1/GHRL",5
"GO:0045187","regulation of circadian sleep/wake cycle, sleep","5/608","10/12405",0.5,10.2014802631579,6.60817159875644,5.70827490740468e-05,0.0426522301081278,0.0426522301081278,"ADA/ADORA1/NMU/ADRB1/GHRL",5
"GO:0050802","circadian sleep/wake cycle, sleep","5/608","10/12405",0.5,10.2014802631579,6.60817159875644,5.70827490740468e-05,0.0426522301081278,0.0426522301081278,"ADA/ADORA1/NMU/ADRB1/GHRL",5
